/* Single initials
128;;E.S.;0;Engelse werkversie
129;;E.T.;0;Engelse werkversie
130;;E.U.;0;Engelse werkversie
131;;E.V.;0;Engelse werkversie
132;;E.W.;0;Engelse werkversie
133;;E.X.;0;Engelse werkversie
134;;E.Y.;0;Engelse werkversie
135;;E.Z.;0;Engelse werkversie
137;;F.A.;0;Engelse werkversie
138;;F.B.;0;Engelse werkversie
139;;F.C.;0;Engelse werkversie
140;;F.D.;0;Engelse werkversie
141;;F.E.;0;Engelse werkversie
142;;F.F.;0;Engelse werkversie
143;;F.G.;0;Engelse werkversie
144;;F.H.;0;Engelse werkversie
145;;F.I.;0;Engelse werkversie
146;;F.J.;0;Engelse werkversie
147;;F.K.;0;Engelse werkversie
148;;F.L.;0;Engelse werkversie
149;;F.M.;0;Engelse werkversie
150;;F.N.;0;Engelse werkversie
151;;F.O.;0;Engelse werkversie
152;;F.P.;0;Engelse werkversie
153;;F.Q.;0;Engelse werkversie
154;;F.R.;0;Engelse werkversie
155;;F.S.;0;Engelse werkversie
156;;F.T.;0;Engelse werkversie
157;;F.U.;0;Engelse werkversie
158;;F.V.;0;Engelse werkversie
159;;F.W.;0;Engelse werkversie
160;;F.X.;0;Engelse werkversie
161;;F.Y.;0;Engelse werkversie
162;;F.Z.;0;Engelse werkversie
164;;G.A.;0;Engelse werkversie
165;;G.B.;0;Engelse werkversie
166;;G.C.;0;Engelse werkversie
167;;G.D.;0;Engelse werkversie
168;;G.E.;0;Engelse werkversie
169;;G.F.;0;Engelse werkversie
170;;G.G.;0;Engelse werkversie
171;;G.H.;0;Engelse werkversie
172;;G.I.;0;Engelse werkversie
173;;G.J.;0;Engelse werkversie
174;;G.K.;0;Engelse werkversie
175;;G.L.;0;Engelse werkversie
176;;G.M.;0;Engelse werkversie
177;;G.N.;0;Engelse werkversie
178;;G.O.;0;Engelse werkversie
179;;G.P.;0;Engelse werkversie
180;;G.Q.;0;Engelse werkversie
181;;G.R.;0;Engelse werkversie
182;;G.S.;0;Engelse werkversie
183;;G.T.;0;Engelse werkversie
184;;G.U.;0;Engelse werkversie
185;;G.V.;0;Engelse werkversie
186;;G.W.;0;Engelse werkversie
187;;G.X.;0;Engelse werkversie
188;;G.Y.;0;Engelse werkversie
189;;G.Z.;0;Engelse werkversie
191;;H.A.;0;Engelse werkversie
192;;H.B.;0;Engelse werkversie
193;;H.C.;0;Engelse werkversie
194;;H.D.;0;Engelse werkversie
195;;H.E.;0;Engelse werkversie
196;;H.F.;0;Engelse werkversie
197;;H.G.;0;Engelse werkversie
198;;H.H.;0;Engelse werkversie
199;;H.I.;0;Engelse werkversie
200;;H.J.;0;Engelse werkversie
201;;H.K.;0;Engelse werkversie
202;;H.L.;0;Engelse werkversie
203;;H.M.;0;Engelse werkversie
204;;H.N.;0;Engelse werkversie
205;;H.O.;0;Engelse werkversie
206;;H.P.;0;Engelse werkversie
207;;H.Q.;0;Engelse werkversie
208;;H.R.;0;Engelse werkversie
209;;H.S.;0;Engelse werkversie
210;;H.T.;0;Engelse werkversie
211;;H.U.;0;Engelse werkversie
212;;H.V.;0;Engelse werkversie
213;;H.W.;0;Engelse werkversie
214;;H.X.;0;Engelse werkversie
215;;H.Y.;0;Engelse werkversie
216;;H.Z.;0;Engelse werkversie
218;;I.A.;0;Engelse werkversie
219;;I.B.;0;Engelse werkversie
220;;I.C.;0;Engelse werkversie
221;;I.D.;0;Engelse werkversie
222;;I.E.;0;Engelse werkversie
223;;I.F.;0;Engelse werkversie
224;;I.G.;0;Engelse werkversie
225;;I.H.;0;Engelse werkversie
226;;I.I.;0;Engelse werkversie
227;;I.J.;0;Engelse werkversie
228;;I.K.;0;Engelse werkversie
229;;I.L.;0;Engelse werkversie
230;;I.M.;0;Engelse werkversie
231;;I.N.;0;Engelse werkversie
232;;I.O.;0;Engelse werkversie
233;;I.P.;0;Engelse werkversie
234;;I.Q.;0;Engelse werkversie
235;;I.R.;0;Engelse werkversie
236;;I.S.;0;Engelse werkversie
237;;I.T.;0;Engelse werkversie
238;;I.U.;0;Engelse werkversie
239;;I.V.;0;Engelse werkversie
240;;I.W.;0;Engelse werkversie
241;;I.X.;0;Engelse werkversie
242;;I.Y.;0;Engelse werkversie
243;;I.Z.;0;Engelse werkversie
245;;J.A.;0;Engelse werkversie
246;;J.B.;0;Engelse werkversie
247;;J.C.;0;Engelse werkversie
248;;J.D.;0;Engelse werkversie
249;;J.E.;0;Engelse werkversie
250;;J.F.;0;Engelse werkversie
251;;J.G.;0;Engelse werkversie
252;;J.H.;0;Engelse werkversie
253;;J.I.;0;Engelse werkversie
254;;J.J.;0;Engelse werkversie
255;;J.K.;0;Engelse werkversie
256;;J.L.;0;Engelse werkversie
257;;J.M.;0;Engelse werkversie
258;;J.N.;0;Engelse werkversie
259;;J.O.;0;Engelse werkversie
260;;J.P.;0;Engelse werkversie
261;;J.Q.;0;Engelse werkversie
262;;J.R.;0;Engelse werkversie
263;;J.S.;0;Engelse werkversie
264;;J.T.;0;Engelse werkversie
265;;J.U.;0;Engelse werkversie
266;;J.V.;0;Engelse werkversie
267;;J.W.;0;Engelse werkversie
268;;J.X.;0;Engelse werkversie
269;;J.Y.;0;Engelse werkversie
270;;J.Z.;0;Engelse werkversie
272;;K.A.;0;Engelse werkversie
273;;K.B.;0;Engelse werkversie
274;;K.C.;0;Engelse werkversie
275;;K.D.;0;Engelse werkversie
276;;K.E.;0;Engelse werkversie
277;;K.F.;0;Engelse werkversie
278;;K.G.;0;Engelse werkversie
279;;K.H.;0;Engelse werkversie
280;;K.I.;0;Engelse werkversie
281;;K.J.;0;Engelse werkversie
282;;K.K.;0;Engelse werkversie
283;;K.L.;0;Engelse werkversie
284;;K.M.;0;Engelse werkversie
285;;K.N.;0;Engelse werkversie
286;;K.O.;0;Engelse werkversie
287;;K.P.;0;Engelse werkversie
288;;K.Q.;0;Engelse werkversie
289;;K.R.;0;Engelse werkversie
290;;K.S.;0;Engelse werkversie
291;;K.T.;0;Engelse werkversie
