
/* Required attributes
;1,40;CSBud;typeRelation;specific word 'buď' (either, imperative 'be');0;;
;1,39;CSCentury;typeConcept;for different forms of 'century';0;;
;38,39,40,60,66,70,80,85,90,$;CSComma;typeOther;comma;0;;
;1,38,39,40;CSComp;typeAmbiguous;comparative adjectives or adverbs;0;;
;1,38,45;CSConDatF;typeConcept;nouns in dative feminine singular;0;;
;1,38,45;CSConDatMN;typeConcept;nouns in dative masculine/neuter singular;0;;
;1,38,45;CSConDatPl;typeConcept;nouns in dative plural;0;;
;1,40;CSCondSuffix;typeAmbiguous;specific suffix, stripped of in prepro file, '-li';0;;
;1,38,45;CSConGenF;typeConcept;nouns in genitive feminine singular;0;;
;1,38,45;CSConGenMN;typeConcept;nouns in genitive masculine/neuter singular;0;;
;1,38,45;CSConGenPl;typeConcept;nouns in genitive plural (ambiguous: also other cases possible);0;;
;1,38,39,40;CSConIfCap;typeConcept;make concept if capitalized;0;;
;1,38,39,40;CSConIfAllcaps;typeConcept;make concept if all caps;0;;
;1,38,45;CSConInstr;typeConcept;general extra label for nouns in instrumental case (possibly ambiguous);0;;
;1,38;CSConInstrAmbig;typeConcept;nouns possibly in instrumental case, possibly in other case (not genitive);0;;
;1,38,45;CSConInstrMN;typeConcept;nouns in instrumental masculine/neuter singular;0;;
;1,38,45;CSConInstrF;typeConcept;nouns in instrumental feminine singular;0;;
;1,38,45;CSConInstrPl;typeConcept;nouns in instrumental plural;0;;
;1,38,40,45,66,70,80,85,90,$;CSConj;typeRelation;conjunctions;0;;
;1,66,80;CSConjPB;typeRelation;extra label for conjunctions that start a phrase;0;;
;1,38,45;CSConLocMN;typeConcept;nouns in locative masculine/neuter singular;0;;
;1,38,45;CSConLocPl;typeConcept;nouns in locative plural;0;;
;1,38,45,80;CSConNomF;typeConcept;nouns in nominative feminine singular;0;;
;1,38,45;CSConAccF;typeConcept;nouns in accusative feminine singular;0;;
;1,38,45,80;CSConNomAccM;typeConcept;nouns in nominative masculine singular;0;;
;1,38,45,80;CSConNomAccN;typeConcept;nouns in nominative neuter singular;0;;
;1,38,45,80;CSConNomPl;typeConcept;nouns in nominative plural;0;;
;1,38,45,80;CSConNomPlN;typeConcept;nouns in nominative plural neuter;0;;
;1,38,39,45;CSConPossibleBCon;typeAmbiguous;nouns that can start a new concept;0;;
;1,38,40;CSConPrep;typeAmbiguous;ambiguous: noun or preposition;0;;
;1,38,40,45,65,66,70,80,85,90,$;CSCopula;typeRelation;copula;0;;
;1,39;CSDay;typeConcept;days of the week;0;;
;1,38,39,40,65,80,85,90,$;CSDempron;typeAmbiguous;demonstrative pronouns, this label is rewritten to NRPron or PRPron;0;;
;1,39;CSDen;typeConcept;forms of 'den' for time indications;0;;
;1,39;CSDigit;typeConcept;extra label for ordinal numbers written as digits;0;;
;1,39;CSDigitalTime;typeConcept;extra label for digital time;0;;
;1,39,40;CSDruhy;typeAmbiguous;specific word: 'druhý' (other,second);0;;
;1,40,66;CSExample;typeRelation;extra label for 'for example','like', behaves differently from conjunctions in sentence structure detection;0;;
;1,39,40,66,70,80,85,90,$;CSECon;typeEndConcept;for time indications as EndConcepts;0;;
;1,39;CSEndTime;typeConcept;words that end a time indication;0;;
;1,39,40,45,65;CSGen;typeConcept;to mark words in Genitive case;0;;
;1,38,40;CSGerund;typeAmbiguous;extra label for LongNTLPartCon in -í to be used in general phase 40;0;;
;1,40;CSHlavne;typeAmbiguous;specific word: 'hlavně' (mainly,gunpoint);0;;
;1,40;CSHodne;typeAmbiguous;specific word: 'hodně' (a lot/very);0;;
;1,39;CSHour;typeConcept;all forms of 'hodina' for time of day;0;;
;1,39,40,66,70,80,85,90,$;CSHyphen;typeOther;hyphen or dash;0;;
;1,38,39,40,65,80,85,90,$;CSIndefpron;typeAmbiguous;indefinite pronouns, this label is rewritten to PRPron or Adj;0;;
;1,38,40,66,70,80,85,90,$;CSInf;typeRelation;infinitives;0;;
;1,39,40;CSInfCon;typeAmbiguous;ambiguous: infinitive or noun;0;;
;1,40;CSInstr;typeAmbiguous;extra label to mark that the case is/can be instrumentel;0;;
;1,40,80,85,90,$;CSJak;typeAmbiguous;specific word: 'jak' (as,yak);0;;
;1,38,40;CSJe;typeAmbiguous;specific word: 'je' (them,is);0;;
;1,40;CSJen;typeAmbiguous;specific word: 'jen' (only,jen);0;;
;1,39,40;CSJedenPart;typeAmbiguous;specific word: 'jeden' (one,eaten);0;;
;1,39,40;CSJeden;typeAmbiguous;all forms of 'jeden', for combination with 'z' and 'ze';0;;
;1,39,40;CSJedno;typeConcept;specific word: 'jedno' (one,equal);0;;
;1,39,40;CSJednou;typeAmbiguous;specific word: 'jednou' (one,once);0;;
;1,40;CSKolem;typeAmbiguous;specific word: 'kolem' (approximately,along,round(noun));0;;
;1,40,66,70;CSKtery;typeRelation;extra label for all forms of 'který' used to detect expansion for antecedent;0;;
;1,38,40,66,70,80,85,90,$;CSListnumber;typeBeginEndConcept;numbers for list;0;;
;1,38,39,40;CSLongPart;typeConcept;long nt-participles, l-participles and ci-participles;0;;
;1,38,39,40;CSLongNTLPartCon;typeAmbiguous;ambiguous: long nt-participles and l-participles OR nouns;0;;
;1,38,40;CSLongLPart;typeConcept;long participles derived from l-participles;0;;
;1,40;CSMa;typeAmbiguous;specific word: 'má' (my,has);0;;
;1,39;CSMinute;typeConcept;all forms of 'minuta' for time of day;0;;
;1,39,40,80,85,90,$;CSmAux;typeRelation;modal auxiliary verbs;0;;
;1,40;CSMisto;typeAmbiguous;specific word: 'místo' (place,instead of);0;;
;1,39;CSMonth;typeConcept;names of months;0;;
;1,40;CSMultiwordAdverb;typeAmbiguous;extra label for multiword adverbs of time, which shouldn't be part of the concept;0;;
;1,40;CSNavic;typeAmbiguous;specific word: 'navíc';0;;
;1,40,65,66,70;CSNe;typeAmbiguous;negation markers (no,not,hardly,seldom);0;;
;1,70,80,85,90,$;CSNegBCon;typeBeginConcept;negation marker as beginconcept ;0;;
;1,66,70,80,85,90,$;CSNegCon;typeConcept;negation marker as concept;0;;
;1,66,70,80,85,90,$;CSNegPR;typePathRelevant;negation marker as pathrelevant;0;;
;1,70,80,85,90,$;CSNegPrep;typeRelation;negation marker as preposition;0;;
;1,70,80,85,90,$;CSNegVerb;typeRelation;negation marker as verb;0;;
;1,66,70,80,85,90,$;CSNegRel;typeRelation;negation marker as relation;0;;
;1,80,85,90,$;CSNikde;typePathRelevant;specific words: 'nikde' and 'nikam' ((to) nowhere);0;;
;1,70,80,85,90,$;CSNikdy;typeRelation;specific word: 'nikdy' (never);0;;
;1,40,80,85,90,$;CSNiz;typeAmbiguous;specific word: 'níž' (down,who);0;;
;1,38,45;CSNoSplit;typeConcept;no split after this word (stricter than OrgUnit, also used to keep measurements together);0;;
;1,66,70;CSNTPart;typeRelation;nt-participles;0;;
