
/* Single initials
169;;G.F.;0;language-independent
170;;G.G.;0;language-independent
171;;G.H.;0;language-independent
172;;G.I.;0;language-independent
173;;G.J.;0;language-independent
174;;G.K.;0;language-independent
175;;G.L.;0;language-independent
176;;G.M.;0;language-independent
177;;G.N.;0;language-independent
178;;G.O.;0;language-independent
179;;G.P.;0;language-independent
180;;G.Q.;0;language-independent
181;;G.R.;0;language-independent
182;;G.S.;0;language-independent
183;;G.T.;0;language-independent
184;;G.U.;0;language-independent
185;;G.V.;0;language-independent
186;;G.W.;0;language-independent
187;;G.X.;0;language-independent
188;;G.Y.;0;language-independent
189;;G.Z.;0;language-independent
191;;H.A.;0;language-independent
192;;H.B.;0;language-independent
193;;H.C.;0;language-independent
194;;H.D.;0;language-independent
195;;H.E.;0;language-independent
196;;H.F.;0;language-independent
197;;H.G.;0;language-independent
198;;H.H.;0;language-independent
199;;H.I.;0;language-independent
200;;H.J.;0;language-independent
201;;H.K.;0;language-independent
202;;H.L.;0;language-independent
203;;H.M.;0;language-independent
204;;H.N.;0;language-independent
205;;H.O.;0;language-independent
206;;H.P.;0;language-independent
207;;H.Q.;0;language-independent
208;;H.R.;0;language-independent
209;;H.S.;0;language-independent
210;;H.T.;0;language-independent
211;;H.U.;0;language-independent
212;;H.V.;0;language-independent
213;;H.W.;0;language-independent
214;;H.X.;0;language-independent
215;;H.Y.;0;language-independent
216;;H.Z.;0;language-independent
218;;I.A.;0;language-independent
219;;I.B.;0;language-independent
220;;I.C.;0;language-independent
221;;I.D.;0;language-independent
222;;I.E.;0;language-independent
223;;I.F.;0;language-independent
224;;I.G.;0;language-independent
225;;I.H.;0;language-independent
226;;I.I.;0;language-independent
227;;I.J.;0;language-independent
228;;I.K.;0;language-independent
229;;I.L.;0;language-independent
230;;I.M.;0;language-independent
231;;I.N.;0;language-independent
232;;I.O.;0;language-independent
233;;I.P.;0;language-independent
234;;I.Q.;0;language-independent
235;;I.R.;0;language-independent
236;;I.S.;0;language-independent
237;;I.T.;0;language-independent
238;;I.U.;0;language-independent
239;;I.V.;0;language-independent
240;;I.W.;0;language-independent
241;;I.X.;0;language-independent
242;;I.Y.;0;language-independent
243;;I.Z.;0;language-independent
245;;J.A.;0;language-independent
246;;J.B.;0;language-independent
247;;J.C.;0;language-independent
248;;J.D.;0;language-independent
249;;J.E.;0;language-independent
250;;J.F.;0;language-independent
251;;J.G.;0;language-independent
252;;J.H.;0;language-independent
253;;J.I.;0;language-independent
254;;J.J.;0;language-independent
255;;J.K.;0;language-independent
256;;J.L.;0;language-independent
257;;J.M.;0;language-independent
258;;J.N.;0;language-independent
259;;J.O.;0;language-independent
260;;J.P.;0;language-independent
261;;J.Q.;0;language-independent
262;;J.R.;0;language-independent
263;;J.S.;0;language-independent
264;;J.T.;0;language-independent
265;;J.U.;0;language-independent
266;;J.V.;0;language-independent
267;;J.W.;0;language-independent
268;;J.X.;0;language-independent
269;;J.Y.;0;language-independent
270;;J.Z.;0;language-independent
272;;K.A.;0;language-independent
273;;K.B.;0;language-independent
274;;K.C.;0;language-independent
275;;K.D.;0;language-independent
276;;K.E.;0;language-independent
277;;K.F.;0;language-independent
278;;K.G.;0;language-independent
279;;K.H.;0;language-independent
280;;K.I.;0;language-independent
281;;K.J.;0;language-independent
282;;K.K.;0;language-independent
283;;K.L.;0;language-independent
284;;K.M.;0;language-independent
285;;K.N.;0;language-independent
286;;K.O.;0;language-independent
287;;K.P.;0;language-independent
288;;K.Q.;0;language-independent
289;;K.R.;0;language-independent
