
/* Variants of unified labels
;1,40,60,66,70,80,$;UKConj;typeRelation;subordinate conjunction;0;;
;1,40;UKConjNR;typeAmbiguous;conjunction, can be nonrelevant;0;;
;1,66;UKConjPB;typeRelation;extra label for conjunctions that start a phrase;0;;
;1,39,40,65;UKConGen;typeConcept;general label for nouns in Genitive;0;;
;1,39,40;UKConGenMN;typeConcept;nouns in Genitive masculine/neuter;0;;
;1,39,40;UKConGenF;typeConcept;nouns in Genitive feminine;0;;
;1,39,40;UKConGenPl;typeConcept;nouns in Genitive plural;0;;
;1,39,40;UKConDatMN;typeConcept;nouns in Dative masculine/neuter;0;;
;1,39,40;UKConDatPl;typeConcept;nouns in Dative plural;0;;
;1,39;UKConLocF;typeConcept;nouns in Locative case feminine;0;;
;1,39;UKConLocMN;typeConcept;nouns in Locative case masculine/neuter;0;;
;1,39;UKConLocPl;typeConcept;nouns in Locative case plural;0;;
;1,39,40;UKConNomF;typeConcept;nouns in Nominative feminine;0;;
;1,39,40;UKConNomM;typeConcept;nouns in Nominative masculine;0;;
;1,39;UKConNomN;typeConcept;nouns in Nominative neuter;0;;
;1,39;UKConNomPl;typeConcept;nouns in Nominative plural;0;;
;1,39,40;UKConInstr;typeConcept;general label for nouns Instrumental;0;;
;1,39,40;UKConInstrF;typeConcept;nouns Instrumental feminine;0;;
;1,39,40;UKConInstrMN;typeConcept;nouns Instrumental masculine/neuter;0;;
;1,39,40;UKConInstrPl;typeConcept;nouns Instrumental plural;0;;
;1,39,40;UKConPossibleBCon;typeConcept;nouns in a case that can be beginconcept;0;;
;1,40;UKConVerb;typeAmbiguous;noun or conjugated verb;0;;
;1,65,70;UKCopula;typeRelation;copula;0;;
;1,40;UKDay;typeAmbiguous;days of the week;0;;
;1,40,70,$;UKDempron;typePathRelevant;demonstrative pronoun;0;;
;1,40;UKDeshtsho;typeAmbiguous;specific word meaning 'something' or 'a little';0;;
;1,39,40,66;UKDigit;typeConcept;extra label for numbers that are digits;0;;
;1,40;UKE;typeRelation;extra label for 'e', behaves like linking verb, but not always;0;;
;1,40;UKEndDate;typeConcept;extra label for 'BC' and 'AD';0;;
;1,40;UKEndTime;typeConcept;words that end a time indication;0;;
;1,40,65;UKGen;typeConcept;to mark words in Genitive case;0;;
;1,70;UKGerund;typeRelation;extra label for gerunds;0;;
;1,38,40,66,70;UKHyphen;typeAmbiguous;dash;0;;
;1,38,39,40,80;UKIndefpron;typeAmbiguous;general label for ALL indefinite pronouns;0;;
;1,39,40;UKIndefpronAdvdegree;typeAmbiguous;ambiguous: indefinite pronoun OR adverb of degree;0;;
;1,40,60,65,66,70,$;UKIndefpronPR;typePathRelevant;pathrelevant indefinite pronoun;0;;
;1,38,39,40,$;UKIndefpronPRCon;typeNonRelevant;indefinite pronoun: pathrelevant OR concept;0;;
;1,40;UKIndefpronPRNR;typeAmbiguous;indefinite pronoun: pathrelevant or nonrelevant;0;;
;1,38,40,60,66,70,80,$;UKInf;typeRelation;infinitive;0;;
;1,40;UKInfAfterVerb;typeAmbiguous;extra label for ambiguous InfCon: is infinitive after verb;0;;
;1,40;UKInfCon;typeAmbiguous;infinitive or noun;0;;
;1,40,65;UKIz;typeAmbiguous;specific word 'iz' (meaning 'out');0;;
;1,40;UKJak;typeRelation;specific words (meaning 'as'/'how');0;;
;1,39;UKJoinWithNumber;typeAmbiguous;word that should be in same concept as following number;0;;
;1,40;UKKAdj;typeAmbiguous;short adjective;0;;
;1,40;UKKozhen;typeConcept;form of the word 'kozhen' (meaning 'each');0;;
;1,40;UKKolo;typeAmbiguous;specific word 'kolo' (meaning 'circle'/'near');0;;
;1,40,66,70;UKKotry;typeRelation;specific word 'kotry' (meaning 'who'/'that');0;;
;1,40,66,70,$;UKLayout;typeBeginEndConcept;for numbered lists and footnotes;0;;
;1,38,39,40;UKMalo;typeAmbiguous;specific word meaning 'a little' or 'had';0;;
;1,40,60,66,70;UKmAux;typeRelation;extra label, modal auxiliary verb;0;;
;1,39,40;UKMonth;typeAmbiguous;name of months;0;;
;1,39;UKMoreLess;typeAmbiguous;extra label for 'more/less than';0;;
;1,38,39,40,60,65;UKNe;typeAmbiguous;specific word 'ne' (meaning 'not');0;;
;1,70,$;UKNegBCon;typeBeginConcept;negation marker as beginconcept;0;;
;1,38,65,70;UKNegIndefpronCon;typeConcept;negation marker before indefinite pronoun as concept;0;;
;1,38,40,60,65,66,70,$;UKNegPR;typePathRelevant;negation marker as pathrelevant;0;;
;1,60,66,70;UKNegPred;typeRelation;negation marker as predicate;0;;
;1,70;UKNegPrep;typeRelation;negation marker as preposition: meaning 'without';0;;
;1,65;UKNegPR_part;typeAmbiguous;part of negation marker as pathrelevant;0;;
;1,40,66,70,$;UKNegCon;typeConcept;negation marker as concept;0;;
;1,40,60,66,70,80,$;UKNegRel;typeRelation;negation marker as relation;0;;
;1,38,40,65;UKNi;typeAmbiguous;specific word 'ni' (meaning 'nor');0;;
;1,38,40,65;UKNiyaki;typeAmbiguous;specific word 'niyaki' (meaning 'not any');0;;
;1,40;UKNizh;typeAmbiguous;relative pronoun or noun;0;;
;1,39;UKNoBCon;typeConcept;these concepts should not become beginconcepts;0;;
;1,39;UKNoBConAfter;typeConcept;these concepts are not followed by beginconcepts;0;;
;1,40;UKNRIfComma;typeAmbiguous;nonrelevant only with comma;0;;
;1,40;UKNRIfBegin;typeAmbiguous;nonrelevant only beginning sentence;0;;
;1,40,60,65,66,70,$;UKNRPron;typeAmbiguous;nonrelevant pronouns;0;;
;1,39,40,70;UKNum;typeConcept;cardinal numbers;0;;
;1,39,40;UKPlusDatInstr;typeRelation;verbs that are followed by a Dative or Instrumental case;0;;
;1,40;UKShliachom;typeAmbiguous;specific word 'shliackom' (meaning 'path'/'by means of');0;;
;1,40;UKOdyn;typeAmbiguous;different forms of 'odyn' (meaning 'one');0;;
;1,40;UKOrdNum;typeConcept;extra label for ordinal numbers;0;;
