

/* Variants of unified labels
;1,40,70,$;ESIndefpronPR;typePathRelevant;indefinite pronoun: pathrelevant;0;;
;1,40,60,70,80,95,$;ESInf;typeRelation;infinitive;0;;
;1,40,$;ESInterpron;typeRelation;question word;0;;
;1,40,$;ESLayout;typeBeginEndConcept;for numbered lists and footnotes;0;;
;1,40,70,95,$;ESLinkingverb;typeRelation;linking verb;0;;
;1,40,$;ESLo;typeNonRelevant;ambivalent: definite pronoun / personal pronoun (/ noun);0;;
;1,40,$;ESMasmenos;typeConcept;the words ‘mas’ and ‘menos’ (more / less);0;;
;1,40,70,95,$;ESmAux;typeRelation;modal auxiliaries;0;;
;1,40,$;ESmAux2;typeRelation;modal auxiliaries of the second group;0;;
;1,40,$;ESMonth;typeConcept;the twelve months;0;;
;1,40,70,$;ESNegPR;typePathRelevant;for negation marker as pathrelevant;0;;
;1,40,70,$;ESNo;typeRelation;the adverb ‘no’ (no, not);0;;
;1,70;ESNo2;typeRelation;negation markers that can be relation or part of a concept;0;;
;1,40,70,$;ESNonrel;typeNonRelevant;to make words nonrelevant;0;;
;1,40,$;ESNum;typeConcept;numeral;0;;
;1,40,$;ESNumber;typeConcept;number;0;;
;1,40,$;ESNumberNotyear;typeConcept;for decimal numbers, not for years;0;;
;1,40,$;ESNunca;typeRelation;'nunca (antes)';0;;
;1,40;ESOrgUnit;typeConcept;first part of organisation name;0;;
;1,40,70,80,$;ESPart;typeConcept;past participle;0;;
;1,40,70,80,$;ESPartrel;typeRelation;past participle that has become a relation;0;;
;1,40,70,$;ESPerspron;typePathRelevant;personal pronoun;0;;
;1,40,$;ESPercent;typeConcept;for percentages;0;;
;1,40,$;ESmAuxCon;typeAmbiguous;the modal verb / noun ‘poder’ and 'deber';0;;
;1,40,60,70,$;ESPosspron;typePathRelevant;possessive pronoun;0;;
;1,40;ESPreferRel;typeOther;extra label for ambiguous words that in case of doubt will be labeled as relations;0;;
;1,40,70,80,95,$;ESPrep;typeRelation;preposition (or prepositional phrase);0;;
;1,40,70,80,$;ESPrepart;typeRelation;contraction of preposition (or prepositional phrase) + article ‘el’;0;;
;1,40,$;ESRecipr;typeAmbiguous;reciprocal pronouns;0;;
;1,40,60,70,$;ESRefl;typeRelation;the word ‘se’ (reflexive pronoun);0;;
;1,40,70,$;ESRel;typeRelation;to rewrite 'capaz de' as a relation;0;;
;1,40,70,95,$;ESRelpron;typeRelation;relative pronouns;0;;
;1,40,$;ESTan;typeAmbiguous;the word 'tan', ambivalent: relation / nonrelevant;0;;
;1,40,$;ESTanto;typeConcept;the word ‘tanto’, ambivalent : adjective / adverb (so many/ as well);0;;
;1,40,$;ESUn;typeNonRelevant;the words 'un' and 'una', ambivalent: article / number;0;;
;1,40,70,80,$;ESVerb;typeRelation;verb;0;;
;1,40,$;ESVi;typeAmbiguous;verb or roman number;0;;
;1,40,$;ESMergewitharticle;typeConcept;to detect names such as 'los angeles';0;;
;1,40,70,$;ESTempBeginEnd;typeBeginEndConcept;more or less concrete point in time or period;0;;
;1,40,$;ESTodo;typeAmbiguous;for specific rule for todo/a(s);0;;
;1,40;ESVerbCon;typeAmbiguous;2nd label for ConVerb where default is Verb;0;;
;1,40,$;ESBien;typeRelation;the word 'bien';0;;
;1,40,$;ESConIfCap;typeConcept;make concept if capitalized;0;;
;1,40,70,80,$;ESNoAdj;typeBeginConcept;to mark adjectives as negation;0;;
;1,40,$;ESNadaMas;typeRelation;to disambiguate 'nada más' as a conjunction;0;;
;1,40,70,$;ESNoInCon;typeConcept;negation marker as concept;0;;

/* ES attributes
;70,$;ESNegStop;typeAttribute;to end the negation path;0;;Path(End,Negation)
;70,$;ESNegBegin;typeAttribute;to begin the negation path;0;;Path(Begin,Negation)
;70,$;ESNegation;typeAttribute;to mark certain entities as negation;0;;Entity(Negation)
;40,70;IgnoreNegation;typeAttribute;copy of UDIgnoreNegation;0;;

;$;ESTime;typeAttribute;attribute for time indications;0;;Entity(DateTime)
;40,70,$;ESDummy;typeAttribute;meaningless attribute, usable in rules when ^LabelA in the left part has to remain untouched;0;;
;80,$;ESPosSentiment;typeAttribute;for positive sentiment markers;0;;Entity(PositiveSentiment)
;80,$;ESPosSentimentBegin;typeAttribute;to start the positive sentiment span;0;;Path(Begin,PositiveSentiment)
;$;ESPosSentimentStop;typeAttribute;to end the positive sentiment span;0;;Path(End,PositiveSentiment)
;80,$;ESNegSentiment;typeAttribute;for negative sentiment markers;0;;Entity(NegativeSentiment)
;80,$;ESNegSentimentBegin;typeAttribute;to start the negative sentiment span;0;;Path(Begin,NegativeSentiment)
;$;ESNegSentimentStop;typeAttribute;to end the negative sentiment span;0;;Path(End,NegativeSentiment)
;60,70;ESList;typeAttribute;for enumerations;0;;
;1,70,$;ESAfterSin;typeAttribute;to mark concepts in the span of 'sin';0;;
;70;ESCondition;typeAttribute;for 'si';0;;


