/* Single initials
254;;I.I.;0;uit nld
255;;I.J.;0;uit nld
256;;I.K.;0;uit nld
257;;I.L.;0;uit nld
258;;I.M.;0;uit nld
259;;I.N.;0;uit nld
260;;I.O.;0;uit nld
261;;I.P.;0;uit nld
262;;I.Q.;0;uit nld
263;;I.R.;0;uit nld
264;;I.S.;0;uit nld
265;;I.T.;0;uit nld
266;;I.U.;0;uit nld
267;;I.V.;0;uit nld
268;;I.W.;0;uit nld
269;;I.X.;0;uit nld
270;;I.Y.;0;uit nld
271;;I.Z.;0;uit nld
274;;J.A.;0;uit nld
275;;J.B.;0;uit nld
276;;J.C.;0;uit nld
277;;J.D.;0;uit nld
278;;J.E.;0;uit nld
279;;J.F.;0;uit nld
280;;J.G.;0;uit nld
281;;J.H.;0;uit nld
282;;J.I.;0;uit nld
283;;J.J.;0;uit nld
284;;J.K.;0;uit nld
285;;J.L.;0;uit nld
286;;J.M.;0;uit nld
287;;J.N.;0;uit nld
288;;J.O.;0;uit nld
289;;J.P.;0;uit nld
290;;J.Q.;0;uit nld
291;;J.R.;0;uit nld
292;;J.S.;0;uit nld
293;;J.T.;0;uit nld
294;;J.U.;0;uit nld
295;;J.V.;0;uit nld
296;;J.W.;0;uit nld
297;;J.X.;0;uit nld
298;;J.Y.;0;uit nld
299;;J.Z.;0;uit nld
301;;K.A.;0;uit nld
302;;K.B.;0;uit nld
303;;K.C.;0;uit nld
304;;K.D.;0;uit nld
305;;K.E.;0;uit nld
306;;K.F.;0;uit nld
307;;K.G.;0;uit nld
308;;K.H.;0;uit nld
309;;K.I.;0;uit nld
310;;K.J.;0;uit nld
311;;K.K.;0;uit nld
312;;K.L.;0;uit nld
313;;K.M.;0;uit nld
314;;K.N.;0;uit nld
315;;K.O.;0;uit nld
316;;K.P.;0;uit nld
317;;K.Q.;0;uit nld
318;;K.R.;0;uit nld
319;;K.S.;0;uit nld
320;;K.T.;0;uit nld
321;;K.U.;0;uit nld
322;;K.V.;0;uit nld
323;;K.W.;0;uit nld
324;;K.X.;0;uit nld
325;;K.Y.;0;uit nld
326;;K.Z.;0;uit nld
328;;L.A.;0;uit nld
329;;L.B.;0;uit nld
330;;L.C.;0;uit nld
331;;L.D.;0;uit nld
332;;L.E.;0;uit nld
333;;L.F.;0;uit nld
334;;L.G.;0;uit nld
335;;L.H.;0;uit nld
336;;L.I.;0;uit nld
337;;L.J.;0;uit nld
338;;L.K.;0;uit nld
339;;L.L.;0;uit nld
340;;L.M.;0;uit nld
341;;L.N.;0;uit nld
342;;L.O.;0;uit nld
343;;L.P.;0;uit nld
344;;L.Q.;0;uit nld
345;;L.R.;0;uit nld
346;;L.S.;0;uit nld
347;;L.T.;0;uit nld
348;;L.U.;0;uit nld
349;;L.V.;0;uit nld
350;;L.W.;0;uit nld
351;;L.X.;0;uit nld
352;;L.Y.;0;uit nld
353;;L.Z.;0;uit nld
355;;M.A.;0;uit nld
356;;M.B.;0;uit nld
357;;M.C.;0;uit nld
358;;M.D.;0;uit nld
359;;M.E.;0;uit nld
360;;M.F.;0;uit nld
361;;M.G.;0;uit nld
362;;M.H.;0;uit nld
363;;M.I.;0;uit nld
364;;M.J.;0;uit nld
365;;M.K.;0;uit nld
366;;M.L.;0;uit nld
367;;M.M.;0;uit nld
368;;M.N.;0;uit nld
369;;M.O.;0;uit nld
370;;M.P.;0;uit nld
371;;M.Q.;0;uit nld
372;;M.R.;0;uit nld
373;;M.S.;0;uit nld
374;;M.T.;0;uit nld
375;;M.U.;0;uit nld
376;;M.V.;0;uit nld
377;;M.W.;0;uit nld
378;;M.X.;0;uit nld
379;;M.Y.;0;uit nld
380;;M.Z.;0;uit nld
382;;N.A.;0;uit nld
383;;N.B.;0;uit nld
384;;N.C.;0;uit nld
385;;N.D.;0;uit nld
386;;N.E.;0;uit nld
387;;N.F.;0;uit nld
388;;N.G.;0;uit nld
389;;N.H.;0;uit nld
390;;N.I.;0;uit nld
391;;N.J.;0;uit nld
392;;N.K.;0;uit nld
393;;N.L.;0;uit nld
394;;N.M.;0;uit nld
395;;N.N.;0;uit nld
396;;N.O.;0;uit nld
397;;N.P.;0;uit nld
398;;N.Q.;0;uit nld
399;;N.R.;0;uit nld
400;;N.S.;0;uit nld
401;;N.T.;0;uit nld
402;;N.U.;0;uit nld
403;;N.V.;0;uit nld
404;;N.W.;0;uit nld
405;;N.X.;0;uit nld
406;;N.Y.;0;uit nld
407;;N.Z.;0;uit nld
411;;O.A.;0;uit nld
412;;O.B.;0;uit nld
413;;O.C.;0;uit nld
414;;O.D.;0;uit nld
415;;O.E.;0;uit nld
416;;O.F.;0;uit nld
417;;O.G.;0;uit nld
418;;O.H.;0;uit nld
419;;O.I.;0;uit nld
420;;O.J.;0;uit nld
421;;O.K.;0;uit nld
422;;O.L.;0;uit nld
423;;O.M.;0;uit nld
424;;O.N.;0;uit nld
425;;O.O.;0;uit nld
426;;O.P.;0;uit nld
427;;O.Q.;0;uit nld
428;;O.R.;0;uit nld
429;;O.S.;0;uit nld
430;;O.T.;0;uit nld
431;;O.U.;0;uit nld
432;;O.V.;0;uit nld
433;;O.W.;0;uit nld
434;;O.X.;0;uit nld
435;;O.Y.;0;uit nld
436;;O.Z.;0;uit nld
438;;P.A.;0;uit nld
439;;P.B.;0;uit nld
440;;P.C.;0;uit nld
441;;P.D.;0;uit nld
442;;P.E.;0;uit nld
443;;P.F.;0;uit nld
444;;P.G.;0;uit nld
445;;P.H.;0;uit nld
446;;P.I.;0;uit nld
447;;P.J.;0;uit nld
448;;P.K.;0;uit nld
449;;P.L.;0;uit nld
450;;P.M.;0;uit nld
451;;P.N.;0;uit nld
452;;P.O.;0;uit nld
453;;P.P.;0;uit nld
454;;P.Q.;0;uit nld
455;;P.R.;0;uit nld
456;;P.S.;0;uit nld
457;;P.T.;0;uit nld
458;;P.U.;0;uit nld
459;;P.V.;0;uit nld
460;;P.W.;0;uit nld
461;;P.X.;0;uit nld
462;;P.Y.;0;uit nld
463;;P.Z.;0;uit nld
465;;Q.A.;0;uit nld
466;;Q.B.;0;uit nld
467;;Q.C.;0;uit nld
468;;Q.D.;0;uit nld
469;;Q.E.;0;uit nld
470;;Q.F.;0;uit nld
471;;Q.G.;0;uit nld
472;;Q.H.;0;uit nld
473;;Q.I.;0;uit nld
474;;Q.J.;0;uit nld
475;;Q.K.;0;uit nld
476;;Q.L.;0;uit nld
477;;Q.M.;0;uit nld
478;;Q.N.;0;uit nld
479;;Q.O.;0;uit nld
480;;Q.P.;0;uit nld
481;;Q.Q.;0;uit nld
482;;Q.R.;0;uit nld
483;;Q.S.;0;uit nld
484;;Q.T.;0;uit nld
485;;Q.U.;0;uit nld
486;;Q.V.;0;uit nld
487;;Q.W.;0;uit nld
488;;Q.X.;0;uit nld
489;;Q.Y.;0;uit nld
490;;Q.Z.;0;uit nld
492;;R.A.;0;uit nld
493;;R.B.;0;uit nld
494;;R.C.;0;uit nld
495;;R.D.;0;uit nld
496;;R.E.;0;uit nld
497;;R.F.;0;uit nld
498;;R.G.;0;uit nld
499;;R.H.;0;uit nld
500;;R.I.;0;uit nld
501;;R.J.;0;uit nld
502;;R.K.;0;uit nld
503;;R.L.;0;uit nld
504;;R.M.;0;uit nld
505;;R.N.;0;uit nld
506;;R.O.;0;uit nld
507;;R.P.;0;uit nld
508;;R.Q.;0;uit nld
509;;R.R.;0;uit nld
510;;R.S.;0;uit nld
511;;R.T.;0;uit nld
512;;R.U.;0;uit nld
513;;R.V.;0;uit nld
514;;R.W.;0;uit nld
515;;R.X.;0;uit nld
516;;R.Y.;0;uit nld
517;;R.Z.;0;uit nld
519;;S.A.;0;uit nld
520;;S.B.;0;uit nld
521;;S.C.;0;uit nld
522;;S.D.;0;uit nld
523;;S.E.;0;uit nld
524;;S.F.;0;uit nld
525;;S.G.;0;uit nld
526;;S.H.;0;uit nld
527;;S.I.;0;uit nld
528;;S.J.;0;uit nld
529;;S.K.;0;uit nld
530;;S.L.;0;uit nld
531;;S.M.;0;uit nld
532;;S.N.;0;uit nld
533;;S.O.;0;uit nld
534;;S.P.;0;uit nld
535;;S.Q.;0;uit nld
536;;S.R.;0;uit nld
537;;S.S.;0;uit nld
538;;S.T.;0;uit nld
539;;S.U.;0;uit nld
540;;S.V.;0;uit nld
541;;S.W.;0;uit nld
542;;S.X.;0;uit nld
543;;S.Y.;0;uit nld
544;;S.Z.;0;uit nld
546;;T.A.;0;uit nld
547;;T.B.;0;uit nld
548;;T.C.;0;uit nld
549;;T.D.;0;uit nld
550;;T.E.;0;uit nld
551;;T.F.;0;uit nld
552;;T.G.;0;uit nld
553;;T.H.;0;uit nld
554;;T.I.;0;uit nld
555;;T.J.;0;uit nld
556;;T.K.;0;uit nld
557;;T.L.;0;uit nld
558;;T.M.;0;uit nld
559;;T.N.;0;uit nld
560;;T.O.;0;uit nld
561;;T.P.;0;uit nld
562;;T.Q.;0;uit nld
563;;T.R.;0;uit nld
564;;T.S.;0;uit nld
565;;T.T.;0;uit nld
566;;T.U.;0;uit nld
567;;T.V.;0;uit nld
568;;T.W.;0;uit nld
569;;T.X.;0;uit nld
570;;T.Y.;0;uit nld
571;;T.Z.;0;uit nld
574;;U.A.;0;uit nld
575;;U.B.;0;uit nld
576;;U.C.;0;uit nld
577;;U.D.;0;uit nld
578;;U.E.;0;uit nld
579;;U.F.;0;uit nld
580;;U.G.;0;uit nld
581;;U.H.;0;uit nld
582;;U.I.;0;uit nld
583;;U.J.;0;uit nld
584;;U.K.;0;uit nld
585;;U.L.;0;uit nld
586;;U.M.;0;uit nld
587;;U.N.;0;uit nld
588;;U.O.;0;uit nld
589;;U.P.;0;uit nld
590;;U.Q.;0;uit nld
591;;U.R.;0;uit nld
592;;U.S.;0;uit nld
593;;U.T.;0;uit nld
594;;U.U.;0;uit nld
595;;U.V.;0;uit nld
596;;U.W.;0;uit nld
597;;U.X.;0;uit nld
598;;U.Y.;0;uit nld
599;;U.Z.;0;uit nld
601;;V.A.;0;uit nld
602;;V.B.;0;uit nld
603;;V.C.;0;uit nld
604;;V.D.;0;uit nld
605;;V.E.;0;uit nld
606;;V.F.;0;uit nld
607;;V.G.;0;uit nld
608;;V.H.;0;uit nld
609;;V.I.;0;uit nld
610;;V.J.;0;uit nld
611;;V.K.;0;uit nld
612;;V.L.;0;uit nld
613;;V.M.;0;uit nld
614;;V.N.;0;uit nld
615;;V.O.;0;uit nld
616;;V.P.;0;uit nld
617;;V.Q.;0;uit nld
618;;V.R.;0;uit nld
619;;V.S.;0;uit nld
620;;V.T.;0;uit nld
621;;V.U.;0;uit nld
622;;V.V.;0;uit nld
623;;V.W.;0;uit nld
624;;V.X.;0;uit nld
625;;V.Y.;0;uit nld
626;;V.Z.;0;uit nld
628;;W.A.;0;uit nld
629;;W.B.;0;uit nld
630;;W.C.;0;uit nld
631;;W.D.;0;uit nld
632;;W.E.;0;uit nld
633;;W.F.;0;uit nld
634;;W.G.;0;uit nld
635;;W.H.;0;uit nld
636;;W.I.;0;uit nld
637;;W.J.;0;uit nld
638;;W.K.;0;uit nld
639;;W.L.;0;uit nld
640;;W.M.;0;uit nld
641;;W.N.;0;uit nld
642;;W.O.;0;uit nld
643;;W.P.;0;uit nld
644;;W.Q.;0;uit nld
645;;W.R.;0;uit nld
646;;W.S.;0;uit nld
647;;W.T.;0;uit nld
648;;W.U.;0;uit nld
649;;W.V.;0;uit nld
650;;W.W.;0;uit nld
651;;W.X.;0;uit nld
652;;W.Y.;0;uit nld
653;;W.Z.;0;uit nld
655;;X.A.;0;uit nld
656;;X.B.;0;uit nld
657;;X.C.;0;uit nld
658;;X.D.;0;uit nld
659;;X.E.;0;uit nld
660;;X.F.;0;uit nld
661;;X.G.;0;uit nld
662;;X.H.;0;uit nld
663;;X.I.;0;uit nld
664;;X.J.;0;uit nld
665;;X.K.;0;uit nld
666;;X.L.;0;uit nld
667;;X.M.;0;uit nld
668;;X.N.;0;uit nld
669;;X.O.;0;uit nld
670;;X.P.;0;uit nld
671;;X.Q.;0;uit nld
672;;X.R.;0;uit nld
673;;X.S.;0;uit nld
674;;X.T.;0;uit nld
675;;X.U.;0;uit nld
676;;X.V.;0;uit nld
677;;X.W.;0;uit nld
678;;X.X.;0;uit nld
679;;X.Y.;0;uit nld
680;;X.Z.;0;uit nld
682;;Y.A.;0;uit nld
683;;Y.B.;0;uit nld
684;;Y.C.;0;uit nld
685;;Y.D.;0;uit nld
686;;Y.E.;0;uit nld
687;;Y.F.;0;uit nld
688;;Y.G.;0;uit nld
689;;Y.H.;0;uit nld
690;;Y.I.;0;uit nld
691;;Y.J.;0;uit nld
692;;Y.K.;0;uit nld
693;;Y.L.;0;uit nld
694;;Y.M.;0;uit nld
695;;Y.N.;0;uit nld
696;;Y.O.;0;uit nld
697;;Y.P.;0;uit nld
698;;Y.Q.;0;uit nld
699;;Y.R.;0;uit nld
700;;Y.S.;0;uit nld
701;;Y.T.;0;uit nld
702;;Y.U.;0;uit nld
703;;Y.V.;0;uit nld
704;;Y.W.;0;uit nld
705;;Y.X.;0;uit nld
706;;Y.Y.;0;uit nld
707;;Y.Z.;0;uit nld
709;;Z.A.;0;uit nld
710;;Z.B.;0;uit nld
711;;Z.C.;0;uit nld
712;;Z.D.;0;uit nld
713;;Z.E.;0;uit nld
714;;Z.F.;0;uit nld
715;;Z.G.;0;uit nld
716;;Z.H.;0;uit nld
717;;Z.I.;0;uit nld
718;;Z.J.;0;uit nld
719;;Z.K.;0;uit nld
720;;Z.L.;0;uit nld
721;;Z.M.;0;uit nld
722;;Z.N.;0;uit nld
723;;Z.O.;0;uit nld
724;;Z.P.;0;uit nld
725;;Z.Q.;0;uit nld
726;;Z.R.;0;uit nld
727;;Z.S.;0;uit nld
728;;Z.T.;0;uit nld
729;;Z.U.;0;uit nld
730;;Z.V.;0;uit nld
731;;Z.W.;0;uit nld
732;;Z.X.;0;uit nld
733;;Z.Y.;0;uit nld
734;;Z.Z.;0;uit nld

/* German abbreviations
735;;1.;0;Duits
736;;2.;0;Duits
737;;3.;0;Duits
738;;4.;0;Duits
739;;5.;0;Duits
740;;6.;0;Duits
741;;7.;0;Duits
742;;8.;0;Duits
743;;9.;0;Duits
744;;10.;0;Duits
745;;11.;0;Duits
746;;12.;0;Duits
747;;13.;0;Duits
748;;14.;0;Duits
749;;15.;0;Duits
750;;16.;0;Duits
751;;17.;0;Duits
752;;18.;0;Duits
753;;19.;0;Duits
754;;20.;0;Duits
755;;21.;0;Duits
756;;22.;0;Duits
757;;23.;0;Duits
758;;24.;0;Duits
759;;25.;0;Duits
760;;26.;0;Duits
761;;27.;0;Duits
762;;28.;0;Duits
763;;29.;0;Duits
764;;30.;0;Duits
765;;31.;0;Duits
766;;100.;0;Duits
778;;1000.;0;Duits

790;;a.;0;KB17 voor plaatsnamen
788;;a.d.;0;KB17 voor plaatsnamen
;;al.;0;et al., 10-12-2015-sde
781;;Abb.;0;Duits
;;Abs.;0;Absatz, #9-sde
784;;ausschl.;0;Duits
792;;b.;0;KB17 voor plaatsnamen
767;;Bor.;0;Duits
773;;bzw.;0;Duits
780;;ca.;0;Duits
768;;Dr.;0;Duits
;;d.;0;d.h. when split, 10-12-2015-sde
114;;d.d.;0;uit nld
;;d.h.;0;10-12-2015-sde
783;;einschl.;0;Duits
;;e.V.;0;10-12-2015-sde
785;;ev.-luth.;0;Duits
769;;Fr.;0;Duits
795;;gem.;0;20120905
;;h.;0;d.h. when split, 10-12-2015-sde
791;;i.;0;KB17 voor plaatsnamen
789;;i.d.;0;KB17 voor plaatsnamen
272;;Ing.;0;uit nld
770;;Mio.;0;Duits
777;;Mr.;0;KB09
771;;Mrd.;0;Duits
408;;nl.;0;uit nld
409;;Nr.;0;uit nld
;;Prof.;0;23-03-2015-sde
794;;s.o.;0;20120904
776;;St.;0;KB09
772;;Std.;0;Duits
572;;Tel.;0;uit nld
;;Th.;0;extra initial, 2016-01-11-sde
774;;u.a.;0;Duits
;;v.;0;2016-01-11-sde
793;;vgl.;0;20120904
;;z.;0;20121115, for z. B.
775;;z.B.;0;Duits
786;;z.Zt.;0;KB19
